(36.91693768666195, -16.225341758533887)
(33.824499182939235, 8.803832978600312)
(-153.48183448419607, 60.33818817975475)
(-79.17769399088571, 72.10522701287803)
(57.49231424599205, 52.71259350824863)
(0.729228463886642, 43.70581020305539)
(-51.15308153148979, -28.89153302205076)
(-100.82234863361013, 17.21376493091526)
(-52.57648514751355, 81.66524681371459)
(128.52078661855091, 68.79218379129861)
(-71.68956484381171, -53.17746367498622)
(-64.90317629023875, -31.315296747851868)
(105.4264795592112, 67.15123758891474)
(-87.51324454087552, 15.35956322395917)
(98.97303132482239, 31.68470565747647)
(96.17247720102591, 49.95722810898647)
(-63.53960863464775, -33.96578958592863)
(92.64835401262178, 46.43201966368716)
(81.39008619680385, 59.494962282427565)
(40.33276662463982, 51.24784899554024)
(-141.58751718221453, 65.56942042396165)
(83.0134677047995, 51.95470972962599)
(18.68842878928001, -28.476449358961382)
(-45.590550779814066, -1.8008769974416055)
(95.56402456027803, 31.27157008945575)
(-39.57540190000799, 66.50358466470146)
(102.43101752243035, 28.61140582136582)
(-70.16795672702976, 62.90309993685662)
(-58.7024634233168, 77.08904013493822)
(45.942219831731904, 49.57887655080674)
(12.933544698465141, 63.65064361634634)
(19.11378647861855, 80.12410184854264)
(126.23152603664408, -20.43274379152618)
(92.3973804071129, 25.870927184752574)
(34.73180372414882, -20.085704904038707)
(54.56380523876916, 73.16234844035998)
(168.005067565893, 65.36738144238822)
(85.06025227240599, 32.52353956343923)
(72.01959134157119, 60.09372759105753)
(76.76961952520674, 69.63344997419114)
(-67.71553561490812, 80.18554174804336)
(-77.00061644644514, -1.9442376354390944)
(128.39954802722053, 1.4959492520357145)
(114.55470575956411, -27.16864469400982)
(20.84160303445401, 11.832861517031176)
(27.003913770256958, 42.05934594399349)
(-122.2804891022266, 54.16945338957919)
(-143.7156698442588, 60.88146664991558)
(-25.005130650830267, 73.18733497451186)
(-109.15297643301074, 30.10423638116886)
(138.4500032841516, -23.86078717276861)
(141.98482287232463, -8.38442017716153)
(-53.61408173190884, -11.618052546446691)
(40.77003651590118, 36.217556855642925)
(69.10737276398007, 68.28762534845313)
(99.99747371199572, 15.706768669420626)
(-64.44356933562388, 57.26858925442406)
(-56.56488675597191, -8.97681813517788)
(19.932783322725214, -33.074345234520116)
(-66.81733793908356, 78.26120367296483)
(-136.81741490306632, 67.58539818321427)
(22.9678494577891, -33.40782673055331)
(20.040316351600097, -9.212763576359777)
(-96.41808161122518, 31.848317961250316)
(105.64862572518456, 44.19017231551274)
(135.3956090362912, -16.613988373379968)
(-98.5089961866406, 37.602410065950195)
(-63.44606062346982, -3.8617947114440057)
(-39.81582705082067, -12.849549220655561)
(-129.62612980600397, 57.15470488320838)
(-0.8606895065556159, 19.703206833484856)
(-7.951469638649911, 7.851196144971638)
(20.19489773662744, -24.670017087001355)
(-150.35767675150325, 65.36540317927088)
(-75.5487694728873, 49.78669137998665)
(39.1737291413846, 67.43610228713072)
(25.229497135758663, -3.651218664842574)
(-36.327680005692656, -7.213902955022718)
(124.8661026867374, -28.60527820850436)
(-114.31884725492594, 45.64968139405366)
(27.683870242524222, -14.030691538054441)
(-72.27258045529256, -34.86459911505723)
(108.21384586422431, 33.97163525256123)
(-77.08080784689531, 20.71835297362331)
(102.60479312050268, -0.3507451176329681)
(-72.43306496857527, -7.87749341908318)
(-108.6581814303175, 29.95041002715442)
(-110.24311922444815, 30.570858052111717)
(7.089812303707504, 9.389417273947188)
(120.87132634839537, 59.901458993097975)
(108.95481535563272, 52.26750124480952)
(45.25583718942363, 19.54969436568601)
(-0.15138975961991719, 22.867919381194326)
(114.90452142541898, 28.942961473031332)
(20.18376615308364, -2.1959224980581524)
(-81.95090189687932, 71.80671872026153)
(40.478748894844756, 10.116493547351254)
(162.46214216788354, 56.15174473568081)
(45.739436228467326, 39.54613051385533)
(93.16454079894254, 46.18561708802676)
(142.1194881573279, -6.360253835938721)
(85.59191307038822, 20.8770899245727)
(151.77053708009555, 70.32233622423746)
(76.51516222344577, 15.7268794991883)
(-111.4244050133365, 29.358782091196403)
(14.725404791081871, 10.504406159451577)
(23.019882817911338, -14.748251142761717)
(22.056044518298904, 48.177759112500695)
(89.15031269480716, 43.954054606182524)
(-76.16091177718033, 56.147929460081144)
(136.88436694583532, 57.160685628378246)
(68.41087800445155, 63.2118240598044)
(65.6504398594873, 50.57280215266039)
(-52.871492876420916, 77.11136043311217)
(-113.00312854194003, 40.08557496660703)
(-7.1025832720921755, 40.64759267124856)
(-69.91084623696067, 2.4198637499756614)
(81.31815605675206, 56.0035809819866)
(-104.74292646865085, 53.81990364147396)
(143.28009475101607, -34.3723402451735)
(-20.700224628422262, 75.66894875889491)
(78.23634690825673, 45.088596782473076)
(16.26524201826723, 25.00605676932797)
(47.8355756963318, 57.81300851132292)
(-82.08665546963996, 69.29668849313128)
(-68.4004730285908, -13.949631630205431)
(142.3286180203513, -8.09713181626259)
(-96.8570677928825, 55.101800035608335)
(-96.4075402543302, 57.51095755491926)
(28.08364762185576, 47.60034828531832)
(-21.504748187797105, 78.6587597896742)
(99.05797543377133, 66.13009322282525)
(56.22060950841393, 72.96826128133429)
(-110.22926002844113, 46.30675284980373)
(65.3287097548914, 59.285347317567044)
(21.691436993432177, 41.20589525855016)
(47.996926295745084, 23.50729750692865)
(-116.1828882248331, 39.373754173282265)
(61.59760675023131, 55.73933724488256)
(-57.73310684786972, -32.479897880553416)
(-33.65131908232027, 81.76071920411124)
(130.42899043876332, 50.426932782004855)
(36.07062743092115, -8.48918395438686)
(23.914176350183794, -20.698156729893185)
(-79.24317599560028, 73.2493325182109)
(-12.44553463759658, 17.87722081447437)
(-11.943719772941279, 21.867302247030935)
(17.412903807078578, 28.818681436062263)
(74.31439916644501, 42.43199168246025)
(75.1088846976744, 55.263451355367636)
(-101.20274774577582, 58.491254343193305)
(92.24723198964517, 62.061188130730585)
(-78.94171260004083, 48.510478410908064)
(72.06797807279239, 31.091817681547084)
(125.0799744411762, 64.36054900793081)
(104.87227015883172, 71.71141419743094)
(-120.18816987943106, 46.51895176746339)
(145.96128665588168, -31.168641377897444)
(59.119823270342636, 75.14736574298234)
(-110.19044568784228, 58.10293819913349)
(-118.79415711501055, 67.5769893589353)
(77.52229654895297, 59.76927877766806)
(-49.679045096984595, -27.13417790890221)
(41.83071254212493, 21.71152399321828)
(100.52677160456972, 38.640235421594326)
(44.77035080890835, 41.64669969141073)
(96.76521137702025, 20.770970053725463)
(103.68111735733333, 41.706958245094)
(84.0297637393092, 54.941422230568236)
(-100.36106752427398, 44.11559009605912)
(86.4346996059628, 50.901455416305026)
(114.41002918536367, 57.6632115327277)
(-80.23891664783099, -3.783977281769239)
(89.48506486069965, 73.97010342562083)
(-117.99171552259898, 76.82458979735586)
(-66.50116113991922, -8.899258728403325)
(44.64182259055036, 44.1602761362347)
(23.491672743267344, 26.23860441935595)
(61.741986273067084, 63.722408779071884)
(-52.51883201814124, -11.429836593249163)
(99.25852643164365, 58.170747942345)
(-51.51117293938506, -20.201363431827502)
(82.84889281875081, 71.73763996133889)
(17.48122264794023, -20.78170894768091)
(45.24580670719669, 28.847859765468954)
(43.10119446793399, 31.299642313993985)
(57.53770650455223, 35.3661368278221)
(100.76593508184823, 25.90859125268058)
(-49.4111733226018, -13.227026707260904)
(-70.08764860541322, 64.54339503304809)
(96.45949349899132, 58.58209311320968)
(26.489316433850917, -22.922333966016026)
(-12.603771971481052, 25.90918162890921)
(-72.61314813872413, -49.82013059678439)
(37.027957547297774, 55.19215720575363)
(17.52204027825681, 21.35885415372104)
(24.090841192374143, -5.898060660955892)
(-1.4043066757634222, 41.21451378163886)
(67.98883723600264, 28.617819635519965)
(-96.93140917199797, 50.53496797013594)
(-87.59604074660596, 21.043864227192742)
(-111.78981983085083, 39.034483295422575)
(-117.26592945584082, 56.54121100808851)
(65.26561041765436, 66.83800487854333)
(43.38958212377193, 62.427970257787564)
(101.30540026337297, 18.344421648129426)
(37.89643618621233, 38.68687739049369)
(35.98989806502746, 48.73980259184327)
(139.00062463690625, -35.64359402340648)
(26.5307617196398, 62.512378099101255)
(82.2191934658079, 51.478282511921975)
(108.31220415066957, 31.38743940444735)
(35.208535646639916, 50.869419533279114)
(151.4037069147442, 70.00517532037591)
(39.10336767835449, 66.57782529608767)
(121.85303490991754, 48.64654856977893)
(-72.15997460501492, 60.47548278898856)
(-26.924219186204226, 78.17418190443519)
(-56.54190627536498, 81.11592003026766)
(18.531492088583747, 25.166710936024515)
(-107.31536857190193, 43.4336534104786)
(118.0337090225978, 49.85858646149683)
(19.828074538082348, 15.51526334887133)
(110.88471854982743, 57.550398992465034)
(135.41362998879617, -19.581944185468487)
(131.3624917790401, 33.608248180220585)
(7.508120163471517, 9.880179027161077)
(24.005006671060784, -5.728409583449931)
(21.207564454937398, 26.043669914164298)
(105.31499364920393, 74.80242527765037)
(-66.6944171480883, -55.011654723329066)
(-154.16732496560493, 64.41185844930988)
(21.742116483199226, 30.673641433764686)
(-104.51857432827936, 58.2414489517179)
(45.05966216375339, 20.023301503482983)
(-57.350135686389336, -6.905873982526828)
(86.72415823312696, 40.95403292491358)
(-73.27964768471743, 68.4578062561119)
(58.71267681266397, 34.2860011268848)
(112.32609064127024, -1.2931938188421555)
(21.901075821321342, -28.015847846498787)
(-71.67009096887118, 50.75311798759299)
(10.009881958518974, 62.405927785314816)
(129.6128338975625, -31.30375286156203)
(38.203536639004824, 3.8007039132173333)
(60.70282842468427, 62.484877429639226)
(46.583604549297405, 42.907952515971544)
(115.4569481890602, -28.402427315080637)
(7.246561981620317, 36.282102984258685)
(1.5660911568642177, 14.238725797931366)
(44.55912006347114, 67.84640508107108)
(-87.95680825958497, 40.312810676932656)
(-30.980495551461956, 81.33867452919233)
(107.42107933719069, 74.1689884762265)
(-64.28613507742718, -17.99163299053319)
(84.05264203533045, 68.15986403714774)
(5.647287587832665, 6.474563771991797)
(-124.43164447661894, 64.7969241345771)
(137.78632085449385, 62.91679272944333)
(122.52980466595551, 71.17886840287568)
(121.13547205156539, 54.63566581006825)
(27.935927023723906, 45.340026277522355)
(78.27767127567046, 19.048016605837233)
(46.4063923134421, 34.31028675245835)
(80.95762176882766, 27.257233282836694)
(74.9635818783874, 14.265415686092112)
(31.671859446280706, 18.57497111697677)
(176.57355078145707, -39.075013201856564)
(134.219509756935, -27.5726269900944)
(-103.94802183898595, 20.955466449283264)
(66.43009585053446, 44.312620903222154)
(31.251921651085354, -22.061267300365884)
(81.85827433984429, 23.865092792304054)
(102.2825862238833, 14.766441070465063)
(62.24610016021566, 26.942768550361137)
(-72.72801547002614, -15.305105927400902)
(124.3401022766866, 66.45543237909769)
(30.20642163275548, 14.516322068522982)
(124.65407753658712, 7.793880405269448)
(22.685992835183413, 30.336904569527263)
(30.140417710578248, -25.456959233315175)
(-121.99117167386822, 60.67601229270997)
(0.7064365718131, 28.220948510732015)
(152.65385323806402, 65.3345360677169)
(44.40002052197144, 53.56113486436743)
(45.330131892878626, 43.046932778261095)
(8.284620597907775, 5.119073365558336)
(108.26232120870696, 75.65447860387437)
(-124.66780585140857, 55.660782781287054)
(128.6028573818366, -26.06109155712653)
(-178.44607119337797, 67.76437655756803)
(-12.945407939546811, 11.451972344437081)
(30.55905916040581, 50.9734008675089)
(29.844408722225722, 2.7792830762519856)
(135.92638366034816, -24.01373177300779)
(-59.80114283933899, 77.69311717958132)
(72.34446629873995, 64.72325656031842)
(141.16508810065199, -34.4386593658131)
(123.16404834430614, 47.89323511194809)
(25.363272605917047, 30.03754793631576)
(-123.49851327050737, 50.79088313667444)
(154.1862521465477, 69.22087373862988)
(-127.13491879127872, 67.33191525043179)
(-93.02734479403262, 63.579517489199986)
(113.64765369384253, 57.70267135015496)
(-178.57449006321215, 66.1717999057226)
(80.40270447303016, 8.784805616543522)
(9.935800633814665, 21.445369302248906)
(123.23455820137679, 71.17775869420106)
(-13.236964602852822, 14.241610789189963)
(5.499978580413995, 46.41311360046333)
(102.86791605795815, 56.30974281745526)
(-66.66936516382809, 48.75497443128535)
(-139.29068080890136, 63.378816518834725)
(-63.88940795467677, 44.95339464598882)
(108.33323423280405, 41.528058907215325)
(44.647659927420705, 36.60843836375541)
(114.99536208651728, 34.453541334969444)
(23.322986762814168, 27.49112576487886)
(-20.662215366021712, 64.84515466103426)
(142.23554425436004, 47.74040731519784)
(-46.2253845001278, 63.90225546228217)
(18.003126000191116, 25.997134949373418)
(-99.39455715098809, 44.59086102200047)
(-74.15280056288444, -0.504287485620992)
(-70.19748681468872, -19.274134017453207)
(10.556905299806004, 15.249233793546395)
(-120.17133356165962, 49.966752701364584)
(-0.7238744718605972, 25.003353735072466)
(18.965936318037734, 17.076445488233347)
(34.425232261371406, 65.257951104987)
(117.9340634264064, -8.326611725492455)
(57.09188945363019, 59.934737536114625)
(112.35796387609014, 1.9884140198508362)
(137.38199390614756, -22.181196216491585)
(-156.91366494101624, 69.09490305485531)
(-22.500819500759974, 78.30811545777738)
(52.83635764330026, 61.34525063257075)
(21.675576946512905, -6.976241723796917)
(115.07409145583085, 56.24492553960792)
(137.36739174976083, -23.32555888736178)
(139.29882567283232, 67.58933279582064)
(133.69175161985135, 64.9285986758068)
(88.39705521994938, 53.2702892337756)
(126.80441655609292, 63.02477700757953)
(-115.83686675640304, 40.21051871027868)
(-2.7893472646684927, 29.310220636246385)
(2.388410100143858, 50.417540230218464)
(145.68790187504266, -22.35635275973)
(-123.6797608891599, 54.97851313666902)
(118.83185169361269, 64.61882647015204)
(-24.186443477877305, 75.17172818997437)
(24.149666433879844, 10.033707474620613)
(115.54132321532182, 70.89761805361061)
(-8.948300779032081, 52.416333688069386)
(144.28085318345694, -27.56035537737756)
(125.7521720661623, -23.242460561422448)
(60.49258221002029, 51.83748509187245)
(25.345153915258038, 66.19171422510632)
(7.722546760881585, 28.757379146855996)
(34.698406877311186, 14.123620025498283)
(-53.2285096737328, -19.019467063222336)
(148.3418603820956, 75.19358073408736)
(-97.05217317528111, 71.84668273743986)
(123.66939335434733, 67.68378943495529)
(-103.19855151543945, 52.77438238041091)
(104.37006848186917, 17.158026885622803)
(14.87156395342609, -7.873389601984627)
(-10.446082650307602, 16.638250886742625)
(124.4196017194235, -30.354529081447488)
(-54.630448169663964, -2.6107548604746853)
(71.08700759460027, 60.824180637991674)
(105.86956067906522, 26.400808070877616)
(133.0401922637784, 54.99328651207813)
(152.2983631318437, -26.583667502396125)
(118.70048735489576, 31.34227430721903)
(15.7353212780815, 65.07372222336329)
(97.11073024041804, 78.92453581554409)
(73.98875412928584, 33.20322353149059)
(23.176532059399847, 50.47672656254437)
(38.94391577810052, 9.87176414253986)
(-6.154472459985072, 33.784503913942615)
(35.1400400400035, 16.346326695152555)
(-101.60798910621567, 22.112953636189715)
(-92.29212199747526, 36.31087817313559)
(124.21377886894714, 52.70223039588146)
(123.31694325348747, 57.21533622957293)
(27.037180500568525, 17.081538795877663)
(83.00491616264458, 37.45371908114586)
(109.32066950536739, 70.84353090126251)
(35.87281697118769, 39.86306533444261)
(-117.33809099565838, 45.41504846411598)
(136.96897227567706, -29.505866174394335)
(133.98559715420214, 43.795245500846505)
(60.86057164697385, 68.21050987141123)
(-100.79838088365358, 51.74591473859812)
(-111.39575823551601, 29.13991471394553)
(73.40438020150921, 26.013844151925113)
(87.93864152275006, 26.990742633579643)
(-96.36190150681338, 34.6949193589807)
(-55.47788550313531, 49.46336200064772)
(-110.66208313797206, 60.028287379400695)
(-107.72978561853398, 38.959257521038836)
(58.2958493177529, 61.56876941301647)
(-68.88426988959759, 66.53467464852716)
(139.37040661715207, -3.885210123790344)
(106.55004136622017, 34.49796321336174)
(135.763298767847, 67.41475713807372)
(30.49578674963385, -19.352069542841605)
(15.926817312879194, 29.687674062322017)
(132.64977656626377, -11.337950938220843)
(-91.73451437100412, 31.764217961800654)
(-48.989035762142294, 73.68054969689848)
(-50.883745735798044, 71.85251434147088)
(-54.17369357975649, -29.50451670182025)
(25.43924570659769, -32.90314634469189)
(89.36822677880377, 46.42642540803939)
(1.6286901826932763, 20.101146308498073)
(75.0473783358479, 35.721995496801455)
(123.07058343088738, -18.420862202453804)
(83.1783110422108, 71.78262363530774)
(117.40151488920714, 0.6203799583706342)
(7.7343103442334495, 25.44913194369269)
(79.07542045438271, 11.475023074050611)
(-105.02582813847211, 44.62865709361529)
(141.6454202544076, -19.95946569771813)
(-80.90727953078795, 39.86168420013948)
(-75.73410079905553, 68.8387161134867)
(-81.21773060694304, 43.14881202641766)
(95.38308822984766, 50.47548023564892)
(31.621562429133235, -5.626167681620231)
(-47.787521922430784, -7.283674810749332)
(-48.53445459362834, 78.47392221727378)
(78.9346851957996, 27.3551703093663)
(-113.46686042040179, 32.394137259881475)
(82.23145302686737, 37.68888345158237)
(41.98065473561124, 35.84443532126568)
(-90.84516117861264, 14.930871705354932)
(101.12400214307115, 26.000865468005045)
(35.352221554903565, 18.987182542701518)
(-56.96849338079684, -10.160145336521495)
(134.0235034128047, 53.211378215659096)
(44.748914393473285, 55.1587165516645)
(-71.80717044911817, -48.37801896928563)
(134.63188488996445, 61.98447712131701)
(-54.53348639277516, 78.39730444652665)
(-59.276316903568144, 77.04858504570205)
(-106.84002247866641, 25.14053322181276)
(70.60791802304672, 50.21283131674434)
(-31.394537174070905, 81.01615127661276)
(-58.05327567599534, -1.3286243688961292)
(-98.02023618245825, 67.37677839201618)
(97.46155765773796, 44.17116260812702)
(88.19326967067025, 34.23775117224862)
(148.96936123922336, 62.85133396780185)
(14.753060946084503, 12.740782075783926)
(31.64052959026145, -7.705950043910519)
(-80.20101319232327, 43.63350105677705)
(106.15980545483717, 71.16813616300124)
(88.67785012143935, 42.54017713592418)
(55.263504833557846, 28.55982012961192)
(85.31177207613717, 20.85337157463566)
(12.218722235917369, 44.33555048682038)
(9.487657552091065, 31.43974858032236)
(-54.49305107658344, 76.94681329153872)
(22.93409438751209, 66.41823022823527)
(51.15851518839992, 35.45924808810935)
(102.61098667748661, 62.46667505835171)
(48.07822759236532, 54.77090510755383)
(26.1548408638358, 22.312483698779502)
(-113.19441225748938, 56.18024542631352)
(-3.6437243395332075, 20.326780319200736)
(69.62112683183605, 63.96905630596069)
(36.566085897026795, 3.2941909143589783)
(100.87386194582848, 45.48517275713047)
(11.501051456411886, -1.3911240819853532)
(131.9977168371288, 64.13672929400815)
(112.88713734277553, 29.753387650889564)
(17.780908781638203, 48.37356332918887)
(-71.82803878978815, -14.511462715124239)
(-121.6518738508223, 73.77293513984912)
(-126.12464920115868, 63.69542937031494)
(64.19731243283513, 37.34899064367029)
(20.819338714130936, 13.336845804539976)
(24.60543838969292, 62.03694048254445)
(-58.835333153235425, -20.557833361146464)
(-111.27365748969153, 40.81685997935594)
(-51.51047967860947, -21.058107071130294)
(-45.06120910660508, -21.833322952181007)
(82.59757154243852, 46.05353467373027)
(0.11469308449554205, 19.784267273566087)
(129.54090888296753, 44.18796516850355)
(-0.649192472006547, 37.76490196361735)
(126.08597956414826, 8.825025562868987)
(-106.81514382884164, 61.69932669149111)
(133.59755809894187, 46.46127615644235)
(20.060642641475226, 50.30510399327798)
(23.832529196121016, 52.33275365406598)
(-102.954132774306, 79.0567545438735)
(-55.237350389342055, 80.19370604927204)
(97.34304978369238, 36.01963859598685)
(-73.33325734827318, 42.75874505695154)
(-73.71416736600248, -6.467987957224949)
(146.88162217532886, -7.161725945805912)
(-52.65037358039446, -28.796081919014668)
(13.243592043829494, 56.98886980682951)
(101.31116212202488, 69.34425251750059)
(-97.21938028747697, 32.480990318698574)
(-30.285052490334152, 82.83865925432534)
(58.63704689075445, 52.53888979665743)
(-112.39544958898547, 74.56246738067773)
(25.162257628078606, 53.51296518391243)
(-76.55223978600088, 58.53493323574904)
(27.410525073047666, -5.5251089238681885)
(137.96597879516685, -17.89372907919511)
(80.76882236090842, 25.878117875472796)
(-113.09408891639809, 58.63111799548298)
(113.56908399414579, 22.7235937510808)
(105.34524785785533, 39.99054347911175)
(36.74605391413772, -6.393989311526511)
(121.54840722368812, -3.7540053193662004)
(27.060253148689895, -13.345482519007419)
(-68.48905126626755, -54.283469690261825)
(129.71007407155713, -14.985856154067136)
(-68.20588087245916, -6.897344529168947)
(46.19692172163329, 7.466693402851334)
(171.32371046216434, -42.43370968133149)
(27.82950002900131, -28.463880171023483)
(16.069963775625297, 29.010130635912574)
(-110.01224307396073, 33.784312323933705)
(31.90818790019597, 56.679119676488966)
(31.814493674892674, 67.72396608783487)
(10.049846700277328, 55.950994583177675)
(134.27695962997825, 50.296371011850994)
(12.810328024174567, 22.611086089746962)
(45.06758216348706, -23.391539523748264)
(168.34924409439776, 60.688668943969816)
(133.4950937265765, 64.05491411156456)
(-24.833275144550555, 82.94446969110948)
(89.78114721849943, 56.99621670589082)
(-5.451496015639378, 41.683328065428924)
(104.32907500490393, 43.270526414727556)
(32.637821319637084, 55.51419421463535)
(-49.970693044145975, -14.864184481335599)
(121.31944919844875, -25.872810701896597)
(42.025054136822604, 44.020117624346284)
(132.9512755255775, -1.3829999650851192)
(80.00623293735129, 29.61872874568165)
(172.78694160795044, 63.68141233930831)
(-71.94311235921039, 61.38200711238707)
(-55.98097813523336, 80.61959433671913)
(131.53115742532128, 52.78766837974331)
(11.172703684845004, 22.00158132791057)
(66.51225586916303, 67.3320580763444)
(139.3157718896657, 63.937977401329164)
(-69.82882191385848, 77.01767231864392)
(-102.20512550911948, 36.26249051908178)
(-91.5024412001864, 34.249861254721594)
(144.11032025190832, -3.846162111497364)
(131.6082261874722, 32.565791866615626)
(32.795259285532495, 41.55878416133038)
(-32.216150085719846, 76.08528444725542)
(116.27691509172297, 66.92543067760869)
(-8.143704955218283, 27.14207765822249)
(128.41915928658614, 42.3747940019195)
(-79.28418499200062, 76.51100861208218)
(14.270054141487265, 4.714037376566466)
(127.56917807946621, 59.71812305521391)
(54.86530437034398, 52.641031149363215)
(127.46375956677372, 62.68540921995921)
(41.84526697721341, 28.192180514564157)
(-63.484137711166426, -24.71347433682675)
(16.93027827510707, 52.176915127496244)
(124.07383429633023, 45.447091454794474)
(53.037873227157604, 50.06221591655512)
(-116.9202671714983, 55.43691469020936)
(119.42280495898893, -1.8567429693471809)
(111.60559736212713, -2.694445924703743)
(78.62637943443326, 9.421355423924524)
(7.6232482672485276, 32.53217201477442)
(76.04235125242701, 70.58570913749006)
(-65.87614764415618, -43.420230597278916)
(-73.80422151470135, 40.79884790842945)
(91.470474853003, 36.84477265203134)
(142.52644529450612, 44.90096158772087)
(-57.34000542338417, -24.081964861939056)
(42.118313441921316, 9.406363584371363)
(68.35988422985943, 40.135540980983876)
(53.30887535070704, 42.48534927622748)
(-74.40927527189622, -14.515174724094976)
(-85.19534014003008, 73.02828495930285)
(18.821821518049973, 17.1632088721324)
(33.78293257549336, 20.863854810414026)
(122.0760431882826, -26.269164765712887)
(68.51889263993749, 56.48839417059392)
(65.11414484824891, 43.43199109920599)
(113.18284468674938, 41.72712951435301)
(-54.318120771063036, 74.98702534405544)
(33.69628038772649, 37.79687316217232)
(-25.245675128470083, 77.5697632450599)
(31.174675800095116, -18.01833219986419)
(39.857013228584066, 66.37614415711849)
(-78.52782078538755, 34.568019612425246)
(101.56320732472506, 45.08011933287142)
(146.62268192375092, 70.62729250601942)
(12.52033646523347, 7.580252556907141)
(66.67840834750271, 67.86484062517775)
(122.71016747469713, -25.5235213593414)
(-65.20007046910803, -15.40074614057194)
(-69.93607113616589, 50.802517128807125)
(-157.89561103355595, 69.83707516624028)
(32.10253467897354, 8.698964646435897)
(118.75962890674742, -25.38207103403505)
(78.83034092893439, 51.78236196276529)
(119.53097338332174, -22.700945684621004)
(-112.64990525858647, 33.62767967396306)
(120.76875404019671, 16.16270385269499)
(11.256511740993972, 62.3522953982835)
(57.06420842672958, 48.12365859821486)
(149.58983815964564, 71.89247126513357)
(-63.50245518542806, -10.462597958476067)
(63.4701559121487, 28.235451887717986)
(68.38962588501849, 55.132191726188836)
(99.30974815858167, 66.45196166867439)
(142.61155563138516, -19.746954392874613)
(-68.27362087460904, 78.25155277460124)
(110.08174473805877, 27.169621235023243)
(-74.35534109949896, 54.928001918441)
(162.9634261021186, 56.19230008480764)
(-121.51879392117417, 68.79588092809863)
(-126.86530130551719, 56.0212222140143)
(-44.10956746399336, 61.65745463821861)
(-71.3364072791793, -50.894739512642204)
(-109.01670760689824, 28.596876168724577)
(-53.17423382633025, -9.734703627344587)
(-49.257001732109245, -12.141727731249148)
(91.34026405521928, 74.74664980233962)
(-52.6920126111022, -0.03342775045007329)
(120.00749423239, -9.68520336856109)
(51.37034247284325, 58.42781590956588)
(6.208126407536412, 52.90757445933096)
(87.45460343772447, 25.685281259696637)
(2.51789261967636, 20.35270432492264)
(62.45237433769083, 42.63258172643364)
(94.17916204618541, 55.85623563204456)
(65.35509487008835, 55.88505948875152)
(17.10848002885851, -9.546216826667234)
(9.478854145123762, 35.93058581108578)
(41.67395458931887, 25.03810841565563)
(42.59422964005347, 18.90745564786856)
(-71.96346422479186, -48.907792349286176)
(173.78445767797797, 62.67521149847903)
(-110.7384160819107, 24.0284561345065)
(-39.2709087000037, 76.53965093435235)
(97.24502442949154, 73.52951736168407)
(-70.7134822277372, 43.11891815636886)
(94.35656881471931, 37.05963821173428)
(126.14556176896076, 49.25958137247835)
(89.3566336701607, 44.517083468946254)
(85.85969397853057, 47.408570583826645)
(114.0176270243407, 57.99791220877913)
(47.87258878118527, 46.06590315078549)
(70.04842312617009, 46.7009482542953)
(131.15903709366017, 59.24630562681051)
(-55.04457169450255, 81.21387022567424)
(85.41424527522037, 48.879284081576884)
(127.75954544901049, 57.79045660875215)
(16.61159561138365, -13.944259760248357)
(127.74251826348689, 39.93708382774304)
(-120.98033848683559, 68.40210372649977)
(-95.33652089161802, 59.91330869643173)
(37.97898183871581, 27.388833767192736)
(-80.1775751808491, 32.692951447921246)
(37.98659099328779, 59.1981739629729)
(23.345264746455086, 68.90017041460109)
(13.21444668411388, 64.41970779518536)
(100.89324585868036, 21.193749241200607)
(-44.10402383721009, 80.9822199126753)
(112.70412392277558, 29.960987918524182)
(-97.17071491812011, 64.63235976834298)
(-109.63653394107334, 34.60612526831049)
(154.12035266844833, 60.908604159310926)
(-3.1890758300275763, 31.02060146433793)
(-71.22619521540871, 42.93352316228797)
(-103.45747730916734, 38.566529420156286)
(167.95440328035846, 63.917384869468975)
(-65.1190050428136, 45.92735182230368)
(47.27099600809623, 32.180825254064814)
(-68.97650073194518, -25.41800212949174)
(-81.58466331365474, 33.84258287362421)
(-73.55214039271162, -49.264057400904065)
(45.178541799759785, 24.354649819474687)
(12.216435689773874, -15.442629166451837)
(76.99372631578541, 18.940744471753618)
(29.324860594490758, 65.08099885115132)
(116.73186891977082, 4.554767636398751)
(11.603709035489885, 48.15499899116958)
(-86.74040127056692, 37.52409559577839)
(158.52645396831713, -7.561464601305659)
(13.09401125724034, -13.954674498301799)
(133.39933982750983, 66.28632819638247)
(-65.60491565472573, -40.01609229841743)
(9.85400231603586, 50.522825192111185)
(-50.62259292867989, 73.64073229591565)
(26.23507744316828, 2.8953882816396828)
(136.937490732868, 34.549490374495875)
(-60.111053396632826, -9.467888848614024)
(-69.44937609100239, -38.90213698156451)
(-115.3058561985283, 50.856991008441895)
(-43.375352705270586, -15.283990469484934)
(94.6702028486149, 57.884291391076914)
(14.222386630390503, 21.146005645353767)
(13.401524369261352, 51.46270118671521)
(29.875734661878283, -5.860202503136037)
(-6.748607903855742, 54.389843126164976)
(-1.1111414547339393, 49.191642415082555)
(122.3129412239731, 7.237217699003992)
(118.6799234521153, 42.97295680991144)
(-113.41008061001003, 59.599372000002234)
(141.28896722807792, -24.00847252166041)
(31.099314025263425, 66.38001103807562)
(149.71854678764237, -35.875106420891015)
